P(Xi|Zj) from Matt,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,SUM,,1,2,3,4,5,6,7
2379177.244,13868.47386,151809.264,484.3383111,15225.86025,120492.4381,15693.56493,2.70E+06,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
63852038.15,372200.2331,4074236.562,12998.6063,408629.585,3233759.81,421181.7803,7.24E+07,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
619060266.3,3608567.272,39500665.04,126024.4922,3961758.263,31352048.69,4083454.696,7.02E+08,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
20192277857,11464496319,1244962218,1244962218,20192277854,11464496319,1244962216,6.70E+10,,0.30,0.17,0.02,0.02,0.30,0.17,0.02
287543725.3,2275526238,9146835.709,287543725.5,2275526238,261909183.9,9146835.709,5.41E+09,,0.05,0.42,0.00,0.05,0.42,0.05,0.00
62972116.43,498340567.4,2003158.312,62972116.49,498340567.4,57358148.07,2003158.312,1.18E+09,,0.05,0.42,0.00,0.05,0.42,0.05,0.00
1119.217147,8771.996992,35.71344868,0.113941607,5.367000845,84.46277844,3.691944171,1.00E+04,,0.11,0.88,0.00,0.00,0.00,0.01,0.00
11756278.78,185013566.9,249586.1907,11756278.8,185013566.9,979912037.5,249586.1907,1.37E+09,,0.01,0.13,0.00,0.01,0.13,0.71,0.00
7466972.068,59091155.07,237526.1943,74449358.83,1166781366,6801291.024,237526.1943,1.32E+09,,0.01,0.04,0.00,0.06,0.89,0.01,0.00
1186347323,6915343.06,75697812.95,241509.312,7592187.009,60082064.83,7825402.163,1.34E+09,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
12610.287,98834.6184,402.3855772,1.283786943,60.4703215,951.6472075,41.5973574,1.13E+05,,0.11,0.88,0.00,0.00,0.00,0.01,0.00
17189.02495,12486.59785,1046.669413,3.180369528,149.8052063,2357.548343,1717.509387,3.50E+04,,0.49,0.36,0.03,0.00,0.00,0.07,0.05
2833446962,2833446956,5.17E+11,1649240492,26008107854,2833446958,53438809495,6.07E+11,,0.00,0.00,0.85,0.00,0.04,0.00,0.09
8373.518963,65628.44692,267.1932256,0.85246389,40.15367642,631.9155098,27.62159654,7.50E+04,,0.11,0.88,0.00,0.00,0.00,0.01,0.00
4.57E+11,52640984431,57793257217,1838417541,57793257167,4.57E+11,52640984517,1.14E+12,,0.40,0.05,0.05,0.00,0.05,0.40,0.05
1922117990,11204227.48,122645472.5,391292.9916,12300848.95,97344863.01,12678703.77,2.18E+09,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
13004896.7,102916464.7,413688.9212,129665172.5,2032131766,11845509.32,413688.9212,2.29E+09,,0.01,0.04,0.00,0.06,0.89,0.01,0.00
41.03953075,644.4479323,0.87219755,0.002774754,0.176659314,4.262946484,0.87219755,6.92E+02,,0.06,0.93,0.00,0.00,0.00,0.01,0.00
1.80E+12,1.80E+12,3.26E+12,3.26E+12,1.80E+12,1.80E+12,3.26E+12,1.70E+13,,0.11,0.11,0.19,0.19,0.11,0.11,0.19
53252526123,5801583460,3376878582,1.06E+12,5801583467,5801583447,3376878582,1.14E+12,,0.05,0.01,0.00,0.93,0.01,0.01,0.00
1186232644,6914674.571,75690495.56,241485.9662,7591453.104,60076256.95,7824645.715,1.34E+09,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
140182489.8,140182486.7,25574791499,81594831.97,1286729983,140182486.8,2643841624,3.00E+10,,0.00,0.00,0.85,0.00,0.04,0.00,0.09
69707975880,8023268961,8808551958,280202175.8,8808551944,69707975880,8023268985,1.73E+11,,0.40,0.05,0.05,0.00,0.05,0.40,0.05
3.98E+12,3.98E+12,7.21E+12,7.21E+12,3.98E+12,3.98E+12,7.21E+12,3.76E+13,,0.11,0.11,0.19,0.19,0.11,0.11,0.19
64154586.55,373963.8193,4093541.408,13060.19726,410565.7838,3249082.248,423177.4545,7.27E+07,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
7965530965,7965530946,1.45E+12,4636429190,73115322505,7965530954,1.50E+11,1.71E+12,,0.00,0.00,0.85,0.00,0.04,0.00,0.09
494481588.7,2882385.072,31551615.68,100663.529,3164500.496,25042813.58,3261706.936,5.60E+08,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
1216.694591,3320.030819,67.83642556,0.196248097,12.49446218,301.5024931,17135.36625,2.21E+04,,0.06,0.15,0.00,0.00,0.00,0.01,0.78
22157130.29,22157130.13,4042330889,12896813.19,203379501.1,22157130.19,417883471.9,4.74E+09,,0.00,0.00,0.85,0.00,0.04,0.00,0.09
83455.6537,689166.1721,2617.325181,2617.325177,83455.65357,689166.1711,2617.325175,1.55E+06,,0.05,0.44,0.00,0.00,0.05,0.44,0.00
3800729451,22154850.83,242514903.8,773729.1907,24323272.11,192486356,25070429.1,4.31E+09,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
35568184.78,188384522.3,2260101.804,47982.03667,2260101.802,35568184.78,188384522.7,4.52E+08,,0.08,0.42,0.00,0.00,0.00,0.08,0.42
593929600.4,3462077.987,37897141,120908.5454,3800931.235,30079316.62,3917687.417,6.73E+08,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
339957426.5,39128518.93,449723427,1366512.354,42958249.75,339957425.1,737963866.9,1.95E+09,,0.17,0.02,0.23,0.00,0.02,0.17,0.38
2864285938,16696223.32,182762819,583093.7639,18330377.67,145060565.3,18893446.24,3.25E+09,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
21356.97653,515362.8525,335.4498932,21356.97655,515362.8525,5674979.78,335.4498932,6.75E+06,,0.00,0.08,0.00,0.00,0.08,0.84,0.00
2165579753,12623391.66,138180149.9,440855.444,13858914.79,109674882.3,14284629.93,2.45E+09,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
240605.35,174782.5869,14650.87526,44.51758756,2096.915572,33000.05357,24041.03483,4.89E+05,,0.49,0.36,0.03,0.00,0.00,0.07,0.05
72.13712715,611.3110719,2.242018288,0.006793995,0.432551003,10.4378407,35.59298393,7.32E+02,,0.10,0.83,0.00,0.00,0.00,0.01,0.05
15.41885157,242.123797,0.327690993,0.001042495,0.066372195,1.601620137,0.327690993,2.60E+02,,0.06,0.93,0.00,0.00,0.00,0.01,0.00
4003111240,23334555.53,255428372.3,814928.8342,25618441.2,202735897.2,26405382.92,4.54E+09,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
595498657.7,3471224.17,37997258.57,121227.9644,3810972.624,30158780.86,3928037.255,6.75E+08,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
95236678.34,555144.595,6076810.83,19387.69887,609479.7519,4823221.809,628201.6186,1.08E+08,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
9910456597,1079692279,628447344.3,1.97E+11,1079692285,1079692278,628447344.3,2.11E+11,,0.05,0.01,0.00,0.93,0.01,0.01,0.00
161384974.4,854764770.7,10254852.02,217710.8505,10254852.02,161384974.4,854764772.4,2.05E+09,,0.08,0.42,0.00,0.00,0.00,0.08,0.42
0.008435954,0.132470648,0.000179286,5.70E-07,3.63E-05,0.000876278,0.000179286,1.42E-01,,0.06,0.93,0.00,0.00,0.00,0.01,0.00
234.8149351,3687.322849,4.990432576,0.015876244,1.010787514,24.39120236,4.990432576,3.96E+03,,0.06,0.93,0.00,0.00,0.00,0.01,0.00
1.20E+12,1.20E+12,2.17E+12,2.17E+12,1.20E+12,1.20E+12,2.17E+12,1.13E+13,,0.11,0.11,0.19,0.19,0.11,0.11,0.19
29229203.21,170380.0929,1865041.302,5950.301919,187056.1618,1480300.792,192802.1124,3.31E+07,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
35965271481,3918227718,2280649648,7.15E+11,3918227723,3918227714,2280649648,7.67E+11,,0.05,0.01,0.00,0.93,0.01,0.01,0.00
23478281056,136857364.2,1498089550,4779564.459,150252372.9,1189047740,154867792.7,2.66E+10,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
1.64E+12,1.64E+12,2.97E+12,2.97E+12,1.64E+12,1.64E+12,2.97E+12,1.55E+13,,0.11,0.11,0.19,0.19,0.11,0.11,0.19
840362782.2,96724320.45,1111700470,3377970.402,106191280.2,840362779.6,1824220683,4.82E+09,,0.17,0.02,0.23,0.00,0.02,0.17,0.38
4027243625,23475225.76,256968198.6,819841.5571,25772879.6,203958071.8,26564565.33,4.56E+09,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
2135.941247,33614.21723,45.34610393,14213.12025,445422.3406,3491050.366,45.34610393,3.99E+06,,0.00,0.01,0.00,0.00,0.11,0.88,0.00
53180598122,5793747274,3372317444,1.06E+12,5793747281,5793747268,3372317444,1.13E+12,,0.05,0.01,0.00,0.93,0.01,0.01,0.00
90555243858,10422753883,11442888135,364001049.2,11442888123,90555243858,10422753903,2.25E+11,,0.40,0.05,0.05,0.00,0.05,0.40,0.05
185477671.8,185477671.8,335692452.9,335692453.1,185477671.8,185477671.8,335692452.5,1.75E+09,,0.11,0.11,0.19,0.19,0.11,0.11,0.19
480370999,480370997.8,87638539798,279605481.6,4409308138,480370998.4,9059797004,1.03E+11,,0.00,0.00,0.85,0.00,0.04,0.00,0.09
361483.5251,2833169.955,11534.69043,36.80073495,1733.428032,27279.69531,1192.420072,3.24E+06,,0.11,0.88,0.00,0.00,0.00,0.01,0.00
6241443430,679972533.4,395785856,1.24E+11,679972534.1,679972529.7,395785856,1.33E+11,,0.05,0.01,0.00,0.93,0.01,0.01,0.00
1242308718,705341112.7,76594994.76,76594994.76,1242308718,705341112.7,76594994.66,4.13E+09,,0.30,0.17,0.02,0.02,0.30,0.17,0.02
14540939757,1.15E+11,462550823.8,14540939777,1.15E+11,13244614007,462550823.8,2.73E+11,,0.05,0.42,0.00,0.05,0.42,0.05,0.00
194.0817226,3047.685063,4.124745091,0.013122201,0.835446782,20.16007443,4.124745091,3.27E+03,,0.06,0.93,0.00,0.00,0.00,0.01,0.00
5.17E+11,5.17E+11,9.36E+11,9.36E+11,5.17E+11,5.17E+11,9.36E+11,4.88E+12,,0.11,0.11,0.19,0.19,0.11,0.11,0.19
2.02E+11,22059647562,12840072382,2.02E+11,22059647562,22059647538,12840072382,4.97E+11,,0.41,0.04,0.03,0.41,0.04,0.04,0.03
82436283.65,480529.7488,5260050.119,16781.87302,527561.9285,4174951.163,543767.4614,9.34E+07,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
4.71E+11,4.71E+11,8.52E+11,8.52E+11,4.71E+11,4.71E+11,8.52E+11,4.44E+12,,0.11,0.11,0.19,0.19,0.11,0.11,0.19
2000449072,11660827.57,127643580.1,407239.1528,12802139.1,101311907.9,13195392.43,2.27E+09,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
1028036.194,8057355.467,32803.92723,104.6589536,4929.759262,77581.7214,3391.166976,9.20E+06,,0.11,0.88,0.00,0.00,0.00,0.01,0.00
1836555.936,1334126.6,111831.0625,339.8055766,16005.8899,251891.5072,183506.7479,3.73E+06,,0.49,0.36,0.03,0.00,0.00,0.07,0.05
90113.40948,713127.8121,2866.529433,898474.7093,14081028.57,82079.79319,2866.529433,1.59E+07,,0.01,0.04,0.00,0.06,0.89,0.01,0.00
2418705680,263505303.1,153376299.7,48073717453,263505305.6,263505301.8,153376299.7,5.16E+10,,0.05,0.01,0.00,0.93,0.01,0.01,0.00
10763.0832,88880.17189,337.5503927,337.5503924,10763.08319,88880.17182,337.550392,2.00E+05,,0.05,0.44,0.00,0.00,0.05,0.44,0.00
63099706.97,63099706.43,11511865023,36727911.9,579189935.5,63099706.49,1190060451,1.35E+10,,0.00,0.00,0.85,0.00,0.04,0.00,0.09
24530.6172,194127.2167,780.3248884,244582.2351,3833128.972,22343.71153,780.3248884,4.32E+06,,0.01,0.04,0.00,0.06,0.89,0.01,0.00
1059649960,115443306.2,67195108.2,21061393825,115443306.5,115443306.1,67195108.2,2.26E+10,,0.05,0.01,0.00,0.93,0.01,0.01,0.00
1.27E+12,1.39E+11,80737362747,1.27E+12,1.39E+11,1.39E+11,80737362747,3.12E+12,,0.41,0.04,0.03,0.41,0.04,0.04,0.03
407010.5543,3189993.44,12987.42659,41.43560215,1951.744561,30715.43553,1342.599375,3.64E+06,,0.11,0.88,0.00,0.00,0.00,0.01,0.00
20878275.83,121701.6613,1332189.813,4250.271344,133613.2948,1057371.562,137717.5989,2.37E+07,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
4230329101,24659032.28,269926567.6,861184.4526,27072552.03,214243250.9,27904160.81,4.79E+09,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
11727.89642,91918.77769,374.2291012,1.193955402,56.2389791,885.05677,38.6866314,1.05E+05,,0.11,0.88,0.00,0.00,0.00,0.01,0.00
4.79E+11,4.79E+11,8.68E+11,8.68E+11,4.79E+11,4.79E+11,8.68E+11,4.52E+12,,0.11,0.11,0.19,0.19,0.11,0.11,0.19
4502543.301,26245.79765,287295.8651,916.6001509,28814.62293,228029.4256,29699.74424,5.10E+06,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
1.72E+11,1.72E+11,3.12E+11,3.12E+11,1.72E+11,1.72E+11,3.12E+11,1.62E+12,,0.11,0.11,0.19,0.19,0.11,0.11,0.19
3194327617,18620070.91,203821941.2,650281.6246,20442523.16,161775388.3,21070472.16,3.62E+09,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
5941019806,647242952.5,376735227.4,1.18E+11,647242953.5,647242951.4,376735227.4,1.27E+11,,0.05,0.01,0.00,0.93,0.01,0.01,0.00
1.51E+11,16450024266,9574926410,3.00E+12,16450024285,16450024250,9574926410,3.22E+12,,0.05,0.01,0.00,0.93,0.01,0.01,0.00
39288002288,4280221816,2491352488,7.81E+11,4280221821,4280221810,2491352488,8.38E+11,,0.05,0.01,0.00,0.93,0.01,0.01,0.00
47212.62776,373625.17,1501.845151,470732.9596,7377396.585,43003.61943,1501.845151,8.31E+06,,0.01,0.04,0.00,0.06,0.89,0.01,0.00
38845191.6,226432.6997,2478613.126,7907.865862,248594.9547,1967298.509,256231.2406,4.40E+07,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
456310533.3,2659882,29116017.47,92892.89972,2920219.766,23109656.43,3009922.444,5.17E+08,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
576958731.5,3363153.017,36814272.91,117453.72,3692323.91,29219834.06,3805743.914,6.54E+08,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
346363121.4,2018986.989,22100552.05,70510.47994,2216596.724,17541415.66,2284685.661,3.93E+08,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
75268161123,8663236775,9511157090,302552215.1,9511157060,75268161123,8663236827,1.87E+11,,0.40,0.05,0.05,0.00,0.05,0.40,0.05
104317574.7,608078.091,6656239.789,21236.33205,667594.1521,5283120.012,688101.1646,1.18E+08,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
5360865798,5360865793,49207194899,3120353791,49207194666,5360865798,5360865817,1.23E+11,,0.04,0.04,0.40,0.03,0.40,0.04,0.04
2129970539,16855884593,67754879.96,2129970543,16855884593,1940083531,67754879.96,4.00E+10,,0.05,0.42,0.00,0.05,0.42,0.05,0.00
31236699948,3403074659,1980798860,6.21E+11,3403074664,3403074645,1980798860,6.66E+11,,0.05,0.01,0.00,0.93,0.01,0.01,0.00
17341353633,17341353590,3.16E+12,10093734936,1.59E+11,17341353613,3.27E+11,3.71E+12,,0.00,0.00,0.85,0.00,0.04,0.00,0.09
7841818.642,45710.78381,500366.5528,1596.389343,50184.75824,397145.6307,51726.32276,8.89E+06,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
26.58508807,225.2897964,0.826263202,0.002503828,0.159410375,3.846714239,13.11727608,2.70E+02,,0.10,0.83,0.00,0.00,0.00,0.01,0.05
950009979.9,5537707.877,60617726.65,193397.2051,6079714.841,48112858.75,6266470.202,1.08E+09,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
2.930010826,46.0102585,0.062270407,0.000198103,0.012612564,0.304352393,0.062270407,4.94E+01,,0.06,0.93,0.00,0.00,0.00,0.01,0.00
5987549.691,31712658.22,2784808.008,8077.298022,380465.6301,5987549.686,629858764.6,6.77E+08,,0.01,0.05,0.00,0.00,0.00,0.01,0.93
41847463.37,243933.2556,2670180.47,8519.04993,267808.3909,2119347.308,276034.871,4.74E+07,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
60171840743,6555406494,3815649980,1.20E+12,6555406502,6555406488,3815649980,1.28E+12,,0.05,0.01,0.00,0.93,0.01,0.01,0.00
4085628259,23815555.92,260693574,831727.1427,26146519.81,206914937.2,26949682.94,4.63E+09,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
123192.3227,1017306.53,3863.541343,3863.541343,123192.3227,1017306.53,3863.541339,2.29E+06,,0.05,0.44,0.00,0.00,0.05,0.44,0.00
2943893.367,24310296.94,92325.99469,92325.99467,2943893.366,24310296.94,92325.99457,5.48E+07,,0.05,0.44,0.00,0.00,0.05,0.44,0.00
9776.538989,153857.5585,207.5562489,71559.11575,153857.5588,814896.3138,207.5562489,1.20E+06,,0.01,0.13,0.00,0.06,0.13,0.68,0.00
4014597810,2279353630,247521484.6,247521485.1,4014597817,2279353630,247521484.2,1.33E+10,,0.30,0.17,0.02,0.02,0.30,0.17,0.02
1418096.041,11222344.52,45109.97935,14139110.21,221590227,1291672.692,45109.97935,2.50E+08,,0.01,0.04,0.00,0.06,0.89,0.01,0.00
731900.634,5736357.931,23354.44538,74.51095103,3509.695428,55233.57194,2414.309218,6.55E+06,,0.11,0.88,0.00,0.00,0.00,0.01,0.00
1293133568,734197753.6,79728619.35,79728619.43,1293133570,734197753.6,79728619.25,4.29E+09,,0.30,0.17,0.02,0.02,0.30,0.17,0.02
10879.43118,85268.83083,347.1551594,1.107577622,52.17031944,821.0265397,35.88781016,9.74E+04,,0.11,0.88,0.00,0.00,0.00,0.01,0.00
385658.8692,280153.5992,23483.43454,71.35586336,3361.081075,52894.76457,38534.63067,7.84E+05,,0.49,0.36,0.03,0.00,0.00,0.07,0.05
4054.59193,31778.34462,129.3792372,0.412776662,19.44305292,305.9836058,13.37481923,3.63E+04,,0.11,0.88,0.00,0.00,0.00,0.01,0.00
117360.8849,919829.8394,3744.905043,11.94789394,562.7826264,8856.749916,387.1365224,1.05E+06,,0.11,0.88,0.00,0.00,0.00,0.01,0.00
4832701804,28170325.97,308362441.6,983811.793,30927516.02,244750164.9,31877540.75,5.48E+09,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
30.02352083,471.4624063,0.638078478,0.002029942,0.12923965,3.118667776,0.638078478,5.06E+02,,0.06,0.93,0.00,0.00,0.00,0.01,0.00
917972464.5,5350957.832,58573494.07,186875.2042,5874686.512,46490332.15,6055143.859,1.04E+09,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
17635636490,102799975.9,1125285223,3590154.713,112861594.2,893149446.1,116328452.2,2.00E+10,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
30326747.31,176777.7926,1935072.807,6173.733216,194080.0408,1535885.454,200041.7494,3.44E+07,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
843867890,479119809.7,52028980.94,52028980.93,843867889.9,479119809.7,52028980.88,2.80E+09,,0.30,0.17,0.02,0.02,0.30,0.17,0.02
1.05E+13,1.05E+13,1.05E+13,1.02E+14,1.05E+13,1.05E+13,1.05E+13,1.65E+14,,0.06,0.06,0.06,0.62,0.06,0.06,0.06
776574794.1,4526735.978,49551267.44,158090.3337,4969793.371,39329306.19,5122454.406,8.80E+08,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
4.15E+12,4.15E+12,7.51E+12,7.51E+12,4.15E+12,4.15E+12,7.51E+12,3.91E+13,,0.11,0.11,0.19,0.19,0.11,0.11,0.19
1125604752,8907664893,35805760.43,1125604759,8907664893,1025257013,35805760.43,2.12E+10,,0.05,0.42,0.00,0.05,0.42,0.05,0.00
4341194806,2464784422,267657940.9,267657940.9,4341194806,2464784422,267657940.6,1.44E+10,,0.30,0.17,0.02,0.02,0.30,0.17,0.02
2251539.023,17817937.49,71622.00294,22448943.83,351823168.9,2050814.182,71622.00294,3.97E+08,,0.01,0.04,0.00,0.06,0.89,0.01,0.00
170413175.6,993356.2916,10873632.39,34691.66912,1090581.715,8630504.126,1124081.967,1.93E+08,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
1.94E+12,1.94E+12,1.94E+12,1.88E+13,1.94E+12,1.94E+12,1.94E+12,3.04E+13,,0.06,0.06,0.06,0.62,0.06,0.06,0.06
424245514.3,2472971.627,27070029.96,86365.29979,2715015.425,21485736.92,2798414.68,4.81E+08,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
413908.7751,3244059.063,13207.54407,42.13787369,1984.823715,31236.01626,1365.354428,3.71E+06,,0.11,0.88,0.00,0.00,0.00,0.01,0.00
9990467.75,58235.48492,637466.4013,2033.79815,63935.32312,505963.0675,65899.27452,1.13E+07,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
4.80E+11,52261378010,30419338040,4.80E+11,52261378010,52261377939,30419338040,1.18E+12,,0.41,0.04,0.03,0.41,0.04,0.04,0.03
5226438533,30465458.77,333485783.3,1063966.302,33447286.44,264690797.2,34474712.92,5.92E+09,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
4603.496263,36080.44736,146.8943966,0.468657723,22.0752231,347.4071892,15.1854814,4.12E+04,,0.11,0.88,0.00,0.00,0.00,0.01,0.00
135967478.1,792568.7,8675739.831,27679.42527,870141.9059,6886016.155,896870.7365,1.54E+08,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
374758.6285,2965716.227,11921.16295,3736526.58,58559397.36,341348.8729,11921.16295,6.60E+07,,0.01,0.04,0.00,0.06,0.89,0.01,0.00
2.57E+12,2.80E+11,1.63E+11,2.57E+12,2.80E+11,2.80E+11,1.63E+11,6.30E+12,,0.41,0.04,0.03,0.41,0.04,0.04,0.03
1143456624,6665328.657,72961066.22,232777.8863,7317702.289,57909883.25,7542485.881,1.30E+09,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
0.339693631,8.197109654,0.005335502,1.67712614,78.91385361,1239.192283,0.005335502,1.33E+03,,0.00,0.01,0.00,0.00,0.06,0.93,0.00
11142858068,1213955957,706597066.6,2.21E+11,1213955963,1213955954,706597066.6,2.38E+11,,0.05,0.01,0.00,0.93,0.01,0.01,0.00
2.63E+12,2.63E+12,2.55E+13,2.63E+12,2.63E+12,2.63E+12,2.55E+13,6.41E+13,,0.04,0.04,0.40,0.04,0.04,0.04,0.40
26.42106152,414.8926207,0.561516779,0.001786374,0.113732455,2.744465369,0.561516779,4.45E+02,,0.06,0.93,0.00,0.00,0.00,0.01,0.00
16815050481,98016693.89,1072925711,3423104.846,107610145.3,851591210.3,110915690.4,1.91E+10,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
3809328295,3809328287,6.95E+11,2217263480,34965687559,3809328291,71843931393,8.15E+11,,0.00,0.00,0.85,0.00,0.04,0.00,0.09
633698226.7,5014878834,20158094.44,6634091004,5014878849,577203987.5,20158094.44,1.79E+10,,0.04,0.28,0.00,0.37,0.28,0.03,0.00
21228497.92,123743.1422,1354536.596,4321.567407,135854.5874,1075108.413,140027.7392,2.41E+07,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
1631959706,926571838.5,100619067.8,100619067.6,1631959703,926571838.6,100619067.5,5.42E+09,,0.30,0.17,0.02,0.02,0.30,0.17,0.02
6395826.12,50614459.19,203452.7816,63769510.5,999405202.8,5825637.822,203452.7816,1.13E+09,,0.01,0.04,0.00,0.06,0.89,0.01,0.00
826716.6839,6479489.955,26379.96026,84.16367398,3964.368427,62388.95461,2727.077445,7.40E+06,,0.11,0.88,0.00,0.00,0.00,0.01,0.00
166395.7463,881303.9884,77390.62388,224.4704595,10573.25043,166395.7459,17503958.12,1.88E+07,,0.01,0.05,0.00,0.00,0.00,0.01,0.93
241738824.4,137251174.9,14904494.93,14904494.95,241738824.8,137251174.9,14904494.89,8.03E+08,,0.30,0.17,0.02,0.02,0.30,0.17,0.02
1704985.915,9938.542309,108790.8257,347.0905772,10911.2835,86348.30019,11246.45389,1.93E+06,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
48685037.28,385277333.5,1548682.855,485413602.3,7607473788,44344763.13,1548682.855,8.57E+09,,0.01,0.04,0.00,0.06,0.89,0.01,0.00
1050873098,6125649.566,67053546.29,213930.2999,6725201.736,53221029.22,6931785.025,1.19E+09,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
863189090.9,99351589.93,109075695.5,3469724.352,109075695.4,863189090.9,99351590.17,2.15E+09,,0.40,0.05,0.05,0.00,0.05,0.40,0.05
729374985,4251603.336,46539567.37,148481.686,4667731.933,36938891.56,4811114.312,8.27E+08,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
8.08E+12,8.08E+12,1.46E+13,1.46E+13,8.08E+12,8.08E+12,1.46E+13,7.62E+13,,0.11,0.11,0.19,0.19,0.11,0.11,0.19
155187457.6,904603.9813,9902117.96,31592.11083,993142.7138,7859403.996,1023649.856,1.76E+08,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
4962620991,28927638.56,316652255.3,1010259.944,31758951.09,251329867.9,32734515.66,5.63E+09,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
8011817.733,46701.72699,511213.7636,1630.996716,51272.68997,405755.1638,52847.67343,9.08E+06,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
24423000.91,142364.2354,1558369.727,4971.884733,156298.2329,1236892.683,161099.3681,2.77E+07,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
589973596.8,3439018.013,37644718.45,120103.2064,3775614.265,29878966.46,3891592.765,6.69E+08,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
552353.9252,4329139.329,17625.2335,56.2322457,2648.712074,41683.91016,1822.041288,4.95E+06,,0.11,0.88,0.00,0.00,0.00,0.01,0.00
4.55E+12,4.55E+12,8.23E+12,8.23E+12,4.55E+12,4.55E+12,8.23E+12,4.29E+13,,0.11,0.11,0.19,0.19,0.11,0.11,0.19
33.64344736,528.3064814,0.715011401,0.002274692,0.144822034,3.494684577,0.715011401,5.67E+02,,0.06,0.93,0.00,0.00,0.00,0.01,0.00
28706607.17,16298646.18,1769916.281,1769916.286,28706607.25,16298646.18,1769916.278,9.53E+07,,0.30,0.17,0.02,0.02,0.30,0.17,0.02
412199277.7,2402752.848,26301390.16,83913.00083,2637923.936,20875660.3,2718955.112,4.67E+08,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
32687558.45,32687557.81,5963494554,19026170.12,300037918.6,32687558.39,616487339.1,7.00E+09,,0.00,0.00,0.85,0.00,0.04,0.00,0.09
287760.9103,2255360.227,9182.252548,29.29542358,1379.904736,21716.14862,949.2324315,2.58E+06,,0.11,0.88,0.00,0.00,0.00,0.01,0.00
41634.1773,326312.7972,1328.517936,4.238556441,199.6490711,3141.962475,137.338012,3.73E+05,,0.11,0.88,0.00,0.00,0.00,0.01,0.00
1090222394,6355020.806,69564325.07,221940.7885,6977022.781,55213857.95,7191341.451,1.24E+09,,0.88,0.01,0.06,0.00,0.01,0.04,0.01
2352733433,2352733423,4.29E+11,1369435633,21595655590,2352733430,44372552273,5.04E+11,,0.00,0.00,0.85,0.00,0.04,0.00,0.09
41915063.81,222000344.3,19494686.7,56544.07553,2663400.22,41915063.77,4409244461,4.74E+09,,0.01,0.05,0.00,0.00,0.00,0.01,0.93
12330.45956,96641.43764,393.456476,1.255299184,59.12846023,930.5297652,40.67429499,1.10E+05,,0.11,0.88,0.00,0.00,0.00,0.01,0.00
14326054799,1560748542,908451694.9,2.85E+11,1560748544,1560748540,908451694.9,3.06E+11,,0.05,0.01,0.00,0.93,0.01,0.01,0.00
